4.03 -0.0766375 -5.41578 1.36601 1.55099
4.04 -0.130723 -5.40014 1.38048 1.34346
4.05 -0.184616 -5.37727 1.3929 1.14211
4.06 -0.238247 -5.34777 1.40334 0.946907
4.07 -0.291551 -5.3122 1.41186 0.757815
4.08 -0.344472 -5.27109 1.41852 0.574756
4.09 -0.396956 -5.2249 1.42338 0.397637
4.1 -0.448955 -5.17407 1.42649 0.226348
4.11 -0.500424 -5.11901 1.42792 0.0607679
4.12 -0.551323 -5.0601 1.42773 -0.0992328
4.13 -0.601614 -4.99767 1.42596 -0.253791
4.14 -0.651265 -4.93204 1.42267 -0.403048
4.15 -0.700245 -4.86349 1.41791 -0.547148
4.16 -0.748527 -4.79229 1.41174 -0.686235
4.17 -0.796083 -4.71868 1.40421 -0.820455
4.18 -0.842893 -4.64288 1.39535 -0.949951
4.19 -0.888934 -4.56509 1.38522 -1.07487
4.2 -0.934189 -4.4855 1.37387 -1.19534
4.21 -0.978639 -4.40427 1.36133 -1.3115
4.22 -1.02227 -4.32155 1.34765 -1.4235
4.23 -1.06507 -4.2375 1.33287 -1.53145
4.24 -1.10702 -4.15224 1.31704 -1.63548
4.25 -1.14811 -4.06588 1.30018 -1.73572
4.26 -1.18833 -3.97853 1.28233 -1.83228
4.27 -1.22767 -3.89029 1.26354 -1.92527
4.28 -1.26613 -3.80124 1.24384 -2.0148
4.29 -1.3037 -3.71148 1.22326 -2.10098
4.3 -1.34036 -3.62107 1.20183 -2.18391
4.31 -1.37612 -3.53008 1.17959 -2.26368
4.32 -1.41096 -3.43857 1.15657 -2.34039
4.33 -1.44489 -3.3466 1.13279 -2.41412
4.34 -1.47789 -3.25422 1.1083 -2.48496
4.35 -1.50997 -3.16147 1.0831 -2.55299
4.36 -1.54112 -3.0684 1.05725 -2.61829
4.37 -1.57134 -2.97504 1.03075 -2.68092
4.38 -1.60062 -2.88143 1.00364 -2.74096
4.39 -1.62897 -2.7876 0.975937 -2.79848
4.4 -1.65637 -2.69357 0.947675 -2.85354
4.41 -1.68284 -2.59938 0.918874 -2.90619
4.42 -1.70836 -2.50504 0.889559 -2.9565
4.43 -1.73294 -2.41057 0.859751 -3.00453
4.44 -1.75657 -2.316 0.829475 -3.05031
4.45 -1.77926 -2.22134 0.798753 -3.0939
4.46 -1.801 -2.1266 0.767605 -3.13535
4.47 -1.82179 -2.03179 0.736053 -3.1747
4.48 -1.84163 -1.93694 0.704117 -3.21199
4.49 -1.86053 -1.84204 0.671819 -3.24727
4.5 -1.87847 -1.74711 0.639179 -3.28055
4.51 -1.89547 -1.65216 0.606215 -3.31189
4.52 -1.91152 -1.55718 0.572947 -3.34131
4.53 -1.92661 -1.46219 0.539395 -3.36884
4.54 -1.94076 -1.3672 0.505577 -3.39451
4.55 -1.95396 -1.27219 0.471511 -3.41834
4.56 -1.9662 -1.17719 0.437216 -3.44036
4.57 -1.9775 -1.08218 0.40271 -3.4606
4.58 -1.98785 -0.98718 0.36801 -3.47907
4.59 -1.99724 -0.892182 0.333134 -3.49578
4.6 -2.00569 -0.797188 0.2981 -3.51076
4.61 -2.01319 -0.702199 0.262925 -3.52402
4.62 -2.01974 -0.607216 0.227626 -3.53557
4.63 -2.02533 -0.512238 0.192219 -3.54543
4.64 -2.02998 -0.417265 0.156723 -3.5536
4.65 -2.03368 -0.322296 0.121153 -3.5601
4.66 -2.03643 -0.227331 0.0855261 -3.56492
4.67 -2.03822 -0.132367 0.0498597 -3.56808
4.68 -2.03907 -0.0374055 0.0141701 -3.56957
4.69 -2.03897 0.0575562 -0.0215261 -3.5694
4.7 -2.03792 0.152519 -0.0572123 -3.56756
4.71 -2.03592 0.247484 -0.0928718 -3.56406
4.72 -2.03297 0.342452 -0.128488 -3.5589
4.73 -2.02907 0.437423 -0.164044 -3.55206
4.74 -2.02422 0.5324 -0.199524 -3.54354
4.75 -2.01843 0.627382 -0.234909 -3.53333
4.76 -2.01168 0.72237 -0.270184 -3.52142
4.77 -2.00398 0.817364 -0.305332 -3.50781
4.78 -1.99533 0.912364 -0.340335 -3.49247
4.79 -1.98573 1.00737 -0.375176 -3.4754
4.8 -1.97518 1.10238 -0.409837 -3.45656
4.81 -1.96368 1.19739 -0.444301 -3.43596
4.82 -1.95123 1.2924 -0.47855 -3.41356
4.83 -1.93784 1.38741 -0.512566 -3.38935
4.84 -1.92349 1.48242 -0.546331 -3.36329
4.85 -1.90819 1.57741 -0.579826 -3.33537
4.86 -1.89194 1.67239 -0.613032 -3.30556
4.87 -1.87474 1.76735 -0.645931 -3.27382
4.88 -1.85659 1.86228 -0.678502 -3.24012
4.89 -1.83749 1.95718 -0.710726 -3.20443
4.9 -1.81745 2.05204 -0.742584 -3.16671
4.91 -1.79645 2.14684 -0.774054 -3.12692
4.92 -1.77451 2.24158 -0.805115 -3.08502
4.93 -1.75162 2.33623 -0.835747 -3.04097
4.94 -1.72779 2.4308 -0.865927 -2.99472
4.95 -1.70301 2.52525 -0.895634 -2.94622
4.96 -1.67728 2.61958 -0.924844 -2.89542
4.97 -1.65062 2.71375 -0.953535 -2.84226
4.98 -1.62301 2.80775 -0.981682 -2.78669
4.99 -1.59446 2.90156 -1.00926 -2.72864
5 -1.56498 2.99513 -1.03625 -2.66805
